State,City,Type,Metro Area
Alabama,Auburn,College Town,Auburn
Alabama,Birmingham,Major Metro,Birmingham
Alabama,Hoover,Suburb,Birmingham
Alabama,Huntsville,Metro,Huntsville
Alabama,Mobile,Metro,Mobile
Alabama,Montgomery,State Capital,Montgomery
Alabama,Tuscaloosa,College Town,Tuscaloosa
Alaska,Anchorage,Major Metro,Anchorage
Alaska,Fairbanks,Metro,Fairbanks
Alaska,Juneau,State Capital,Juneau
Arizona,Chandler,Suburb,Phoenix
Arizona,Flagstaff,College Town,Flagstaff
Arizona,Gilbert,Suburb,Phoenix
Arizona,Glendale,Suburb,Phoenix
Arizona,Mesa,Suburb,Phoenix
Arizona,Peoria,Suburb,Phoenix
Arizona,Phoenix,Major Metro,Phoenix
Arizona,Scottsdale,Suburb,Phoenix
Arizona,Surprise,Suburb,Phoenix
Arizona,Tempe,Suburb,Phoenix
Arizona,Tucson,Metro,Tucson
Arkansas,Conway,Metro,Little Rock
Arkansas,Fayetteville,Metro,Fayetteville
Arkansas,Fort Smith,Metro,Fort Smith
Arkansas,Little Rock,Major Metro,Little Rock
Arkansas,North Little Rock,Suburb,Little Rock
Arkansas,Rogers,Suburb,Fayetteville
Arkansas,Springdale,Suburb,Fayetteville
California,Anaheim,Suburb,Los Angeles
California,Atascadero,Metro,Atascadero
California,Bakersfield,Metro,Bakersfield
California,Berkeley,Suburb,San Francisco
California,Big Bear Lake,Metro,Big Bear Lake
California,Carlsbad,Suburb,San Diego
California,Chico,College Town,Chico
California,Chula Vista,Suburb,San Diego
California,Concord,Suburb,San Francisco
California,Corona,Suburb,Riverside
California,Costa Mesa,Suburb,Los Angeles
California,Davis,College Town,Sacramento
California,Downey,Suburb,Los Angeles
California,El Cajon,Suburb,San Diego
California,El Monte,Suburb,Los Angeles
California,Elk Grove,Suburb,Sacramento
California,Escondido,Suburb,San Diego
California,Fontana,Suburb,San Bernardino
California,Fremont,Suburb,San Francisco
California,Fresno,Metro,Fresno
California,Fullerton,Suburb,Los Angeles
California,Garden Grove,Suburb,Los Angeles
California,Glendale,Suburb,Los Angeles
California,Grover Beach,Metro,Grover Beach
California,Hayward,Suburb,San Francisco
California,Huntington Beach,Suburb,Los Angeles
California,Inglewood,Suburb,Los Angeles
California,Irvine,Suburb,Los Angeles
California,Lancaster,Suburb,Los Angeles
California,Lemoore,Metro,Lemoore
California,London,Metro,London
California,Long Beach,Suburb,Los Angeles
California,Los Angeles,Major Metro,Los Angeles
California,Mendocino,Metro,Mendocino
California,Modesto,Metro,Modesto
California,Moreno Valley,Suburb,Riverside
California,Oakland,Suburb,San Francisco
California,Oceanside,Suburb,San Diego
California,Ontario,Suburb,San Bernardino
California,Orange,Suburb,Los Angeles
California,Oxnard,Metro,Oxnard
California,Palmdale,Suburb,Los Angeles
California,Palo Alto,College Town,San Francisco
California,Pasadena,Suburb,Los Angeles
California,Paso Robles,Metro,Paso Robles
California,Pomona,Suburb,Los Angeles
California,Porterville,Metro,Porterville
California,Rancho Cucamonga,Suburb,San Bernardino
California,Riverside,Metro,Riverside
California,Roseville,Suburb,Sacramento
California,Sacramento,Major Metro,Sacramento
California,Salinas,Metro,Salinas
California,San Bernardino,Metro,San Bernardino
California,San Diego,Major Metro,San Diego
California,San Francisco,Major Metro,San Francisco
California,San Jose,Metro,San Francisco
California,Santa Ana,Suburb,Los Angeles
California,Santa Barbara,Metro,Santa Barbara
California,Santa Clara,Suburb,San Francisco
California,Santa Clarita,Suburb,Los Angeles
California,Santa Cruz,College Town,Santa Cruz
California,Santa Rosa,Metro,Santa Rosa
California,Sausalito,Metro,San Francisco
California,Simi Valley,Suburb,Los Angeles
California,Stanford,College Town,San Francisco
California,Stockton,Metro,Stockton
California,Sunnyvale,Suburb,San Francisco
California,Tahoe City,Metro,Tahoe City
California,Temecula,Metro,Temecula
California,Thousand Oaks,Suburb,Los Angeles
California,Torrance,Suburb,Los Angeles
California,Tulare,Metro,Tulare
California,Vallejo,Suburb,San Francisco
California,Victorville,Metro,Victorville
California,Visalia,Metro,Visalia
Colorado,Arvada,Suburb,Denver
Colorado,Aurora,Suburb,Denver
Colorado,Boulder,Metro,Boulder
Colorado,Castle Rock,Suburb,Denver
Colorado,Centennial,Suburb,Denver
Colorado,Colorado Springs,Metro,Colorado Springs
Colorado,Dacono,Suburb,Denver
Colorado,Denver,Major Metro,Denver
Colorado,Fort Collins,Metro,Fort Collins
Colorado,Greeley,Metro,Greeley
Colorado,Highlands Ranch,Suburb,Denver
Colorado,Lafayette,Suburb,Boulder
Colorado,Lakewood,Suburb,Denver
Colorado,Littleton,Suburb,Denver
Colorado,Longmont,Suburb,Boulder
Colorado,Louisville,Suburb,Boulder
Colorado,Loveland,Suburb,Fort Collins
Colorado,Parker,Suburb,Denver
Colorado,Pueblo,Metro,Pueblo
Colorado,Superior,Suburb,Boulder
Colorado,Thornton,Suburb,Denver
Colorado,Westminster,Suburb,Denver
Colorado,Wheat Ridge,Suburb,Denver
Connecticut,Bridgeport,Major Metro,Bridgeport
Connecticut,Danbury,Metro,Danbury
Connecticut,Hartford,State Capital,Hartford
Connecticut,New Haven,Metro,New Haven
Connecticut,Norwalk,Suburb,Bridgeport
Connecticut,Stamford,Metro,Stamford
Connecticut,Waterbury,Metro,Waterbury
Delaware,Dover,State Capital,Dover
Delaware,Newark,College Town,Newark
Delaware,Wilmington,Major Metro,Wilmington
Florida,Boca Raton,Suburb,West Palm Beach
Florida,Boynton Beach,Suburb,West Palm Beach
Florida,Cape Coral,Metro,Cape Coral
Florida,Clearwater,Suburb,Tampa
Florida,Coral Springs,Suburb,Miami
Florida,Davie,Suburb,Miami
Florida,Daytona Beach,Metro,Daytona Beach
Florida,Deerfield Beach,Suburb,Miami
Florida,Deltona,Metro,Deltona
Florida,Fort Lauderdale,Suburb,Miami
Florida,Gainesville,College Town,Gainesville
Florida,Hialeah,Suburb,Miami
Florida,Hollywood,Suburb,Miami
Florida,Homestead,Suburb,Miami
Florida,Jacksonville,Major Metro,Jacksonville
Florida,Kissimmee,Suburb,Orlando
Florida,Lakeland,Metro,Lakeland
Florida,Largo,Suburb,Tampa
Florida,Melbourne,Suburb,Palm Bay
Florida,Miami,Major Metro,Miami
Florida,Miami Beach,Suburb,Miami
Florida,Miami Gardens,Suburb,Miami
Florida,Miramar,Suburb,Miami
Florida,Orlando,Major Metro,Orlando
Florida,Palm Bay,Metro,Palm Bay
Florida,Palm Coast,Metro,Palm Coast
Florida,Pembroke Pines,Suburb,Miami
Florida,Plantation,Suburb,Miami
Florida,Pompano Beach,Suburb,Miami
Florida,Port St. Lucie,Metro,Port St. Lucie
Florida,Santa Rosa Beach,Vacation Town,Destin-Fort Walton Beach
Florida,St. Petersburg,Suburb,Tampa
Florida,Sunrise,Suburb,Miami
Florida,Tallahassee,State Capital,Tallahassee
Florida,Tampa,Major Metro,Tampa
Florida,West Palm Beach,Metro,West Palm Beach
Georgia,Albany,Metro,Albany
Georgia,Alpharetta,Suburb,Atlanta
Georgia,Athens,College Town,Athens
Georgia,Atlanta,Major Metro,Atlanta
Georgia,Augusta,Metro,Augusta
Georgia,Brookhaven,Suburb,Atlanta
Georgia,Columbus,Metro,Columbus
Georgia,Duluth,Suburb,Atlanta
Georgia,Johns Creek,Suburb,Atlanta
Georgia,Kennesaw,Suburb,Atlanta
Georgia,Lawrenceville,Suburb,Atlanta
Georgia,Marietta,Suburb,Atlanta
Georgia,Roswell,Suburb,Atlanta
Georgia,Sandy Springs,Suburb,Atlanta
Georgia,Savannah,Metro,Savannah
Georgia,Smyrna,Suburb,Atlanta
Georgia,Warner Robins,Metro,Warner Robins
Georgia,Woodstock,Suburb,Atlanta
Hawaii,East Honolulu,Suburb,Honolulu
Hawaii,Hilo,Metro,Hilo
Hawaii,Honolulu,Major Metro,Honolulu
Hawaii,Kaneohe,Suburb,Honolulu
Hawaii,Pearl City,Suburb,Honolulu
Hawaii,Waipahu,Suburb,Honolulu
Idaho,Boise,Major Metro,Boise
Idaho,Caldwell,Suburb,Boise
Idaho,Coeur d'Alene,Metro,Coeur d'Alene
Idaho,Idaho Falls,Metro,Idaho Falls
Idaho,Meridian,Suburb,Boise
Idaho,Nampa,Suburb,Boise
Idaho,Pocatello,Metro,Pocatello
Illinois,Arlington Heights,Suburb,Chicago
Illinois,Aurora,Suburb,Chicago
Illinois,Bloomington,Metro,Bloomington
Illinois,Bolingbrook,Suburb,Chicago
Illinois,Champaign,College Town,Champaign
Illinois,Chicago,Major Metro,Chicago
Illinois,Cicero,Suburb,Chicago
Illinois,Des Plaines,Suburb,Chicago
Illinois,Downers Grove,Suburb,Chicago
Illinois,Elgin,Suburb,Chicago
Illinois,Elmhurst,Suburb,Chicago
Illinois,Evanston,Suburb,Chicago
Illinois,Hoffman Estates,Suburb,Chicago
Illinois,Joliet,Suburb,Chicago
Illinois,Naperville,Suburb,Chicago
Illinois,Oak Lawn,Suburb,Chicago
Illinois,Oak Park,Suburb,Chicago
Illinois,Orland Park,Suburb,Chicago
Illinois,Palatine,Suburb,Chicago
Illinois,Peoria,Metro,Peoria
Illinois,Rockford,Metro,Rockford
Illinois,Schaumburg,Suburb,Chicago
Illinois,Skokie,Suburb,Chicago
Illinois,Springfield,State Capital,Springfield
Illinois,Tinley Park,Suburb,Chicago
Illinois,Waukegan,Suburb,Chicago
Illinois,Wheaton,Suburb,Chicago
Indiana,Bloomington,College Town,Bloomington
Indiana,Carmel,Suburb,Indianapolis
Indiana,Evansville,Metro,Evansville
Indiana,Fishers,Suburb,Indianapolis
Indiana,Fort Wayne,Metro,Fort Wayne
Indiana,Gary,Metro,Gary
Indiana,Greenwood,Suburb,Indianapolis
Indiana,Hammond,Metro,Hammond
Indiana,Indianapolis,Major Metro,Indianapolis
Indiana,Lafayette,College Town,Lafayette
Indiana,Lawrence,Suburb,Indianapolis
Indiana,Noblesville,Suburb,Indianapolis
Indiana,South Bend,Metro,South Bend
Iowa,Ames,College Town,Ames
Iowa,Ankeny,Suburb,Des Moines
Iowa,Cedar Rapids,Metro,Cedar Rapids
Iowa,Council Bluffs,Metro,Council Bluffs
Iowa,Davenport,Metro,Davenport
Iowa,Des Moines,Major Metro,Des Moines
Iowa,Iowa City,College Town,Iowa City
Iowa,Sioux City,Metro,Sioux City
Iowa,Waterloo,Metro,Waterloo
Iowa,West Des Moines,Suburb,Des Moines
Kansas,Kansas City,Metro,Kansas City
Kansas,Lawrence,College Town,Lawrence
Kansas,Lenexa,Suburb,Kansas City
Kansas,Manhattan,College Town,Manhattan
Kansas,Olathe,Suburb,Kansas City
Kansas,Overland Park,Suburb,Kansas City
Kansas,Shawnee,Suburb,Kansas City
Kansas,Topeka,State Capital,Topeka
Kansas,Wichita,Major Metro,Wichita
Kentucky,Bowling Green,Metro,Bowling Green
Kentucky,Covington,Suburb,Louisville
Kentucky,Florence,Suburb,Louisville
Kentucky,Frankfort,State Capital,Frankfort
Kentucky,Georgetown,Suburb,Lexington
Kentucky,Lexington,Metro,Lexington
Kentucky,Louisville,Major Metro,Louisville
Kentucky,Owensboro,Metro,Owensboro
Louisiana,Baton Rouge,State Capital,Baton Rouge
Louisiana,Bossier City,Suburb,Shreveport
Louisiana,Kenner,Suburb,New Orleans
Louisiana,Lafayette,Metro,Lafayette
Louisiana,Lake Charles,Metro,Lake Charles
Louisiana,Monroe,Metro,Monroe
Louisiana,New Orleans,Major Metro,New Orleans
Louisiana,Shreveport,Metro,Shreveport
Maine,Auburn,Suburb,Lewiston
Maine,Augusta,State Capital,Augusta
Maine,Bangor,Metro,Bangor
Maine,Lewiston,Metro,Lewiston
Maine,Portland,Major Metro,Portland
Maine,South Portland,Suburb,Portland
Maryland,Annapolis,State Capital,Annapolis
Maryland,Baltimore,Major Metro,Baltimore
Maryland,Bowie,Suburb,Washington DC
Maryland,College Park,College Town,Washington DC
Maryland,Frederick,Metro,Frederick
Maryland,Gaithersburg,Suburb,Washington DC
Maryland,Hagerstown,Metro,Hagerstown
Maryland,Rockville,Suburb,Washington DC
Maryland,Salisbury,Metro,Salisbury
Massachusetts,Boston,Major Metro,Boston
Massachusetts,Brockton,Metro,Brockton
Massachusetts,Brookline,Suburb,Boston
Massachusetts,Cambridge,Suburb,Boston
Massachusetts,Fall River,Metro,Fall River
Massachusetts,Framingham,Suburb,Boston
Massachusetts,Lawrence,Metro,Lawrence
Massachusetts,Lowell,Metro,Lowell
Massachusetts,Lynn,Suburb,Boston
Massachusetts,Malden,Suburb,Boston
Massachusetts,Medford,Suburb,Boston
Massachusetts,New Bedford,Metro,New Bedford
Massachusetts,Newton,Suburb,Boston
Massachusetts,Plymouth,Metro,Plymouth
Massachusetts,Quincy,Suburb,Boston
Massachusetts,Somerville,Suburb,Boston
Massachusetts,Springfield,Metro,Springfield
Massachusetts,Taunton,Metro,Taunton
Massachusetts,Waltham,Suburb,Boston
Massachusetts,Worcester,Metro,Worcester
Michigan,Ann Arbor,College Town,Ann Arbor
Michigan,Battle Creek,Metro,Battle Creek
Michigan,Dearborn,Suburb,Detroit
Michigan,Dearborn Heights,Suburb,Detroit
Michigan,Detroit,Major Metro,Detroit
Michigan,Farmington Hills,Suburb,Detroit
Michigan,Flint,Metro,Flint
Michigan,Grand Rapids,Metro,Grand Rapids
Michigan,Kalamazoo,Metro,Kalamazoo
Michigan,Kentwood,Suburb,Grand Rapids
Michigan,Lansing,State Capital,Lansing
Michigan,Livonia,Suburb,Detroit
Michigan,Novi,Suburb,Detroit
Michigan,Pontiac,Suburb,Detroit
Michigan,Rochester Hills,Suburb,Detroit
Michigan,Royal Oak,Suburb,Detroit
Michigan,Saginaw,Metro,Saginaw
Michigan,Southfield,Suburb,Detroit
Michigan,St. Clair Shores,Suburb,Detroit
Michigan,Sterling Heights,Suburb,Detroit
Michigan,Taylor,Suburb,Detroit
Michigan,Troy,Suburb,Detroit
Michigan,Warren,Suburb,Detroit
Michigan,Westland,Suburb,Detroit
Michigan,Wyoming,Suburb,Grand Rapids
Minnesota,Apple Valley,Suburb,Minneapolis
Minnesota,Blaine,Suburb,Minneapolis
Minnesota,Bloomington,Suburb,Minneapolis
Minnesota,Brooklyn Park,Suburb,Minneapolis
Minnesota,Burnsville,Suburb,Minneapolis
Minnesota,Coon Rapids,Suburb,Minneapolis
Minnesota,Duluth,Metro,Duluth
Minnesota,Eagan,Suburb,Minneapolis
Minnesota,Eden Prairie,Suburb,Minneapolis
Minnesota,Edina,Suburb,Minneapolis
Minnesota,Lakeville,Suburb,Minneapolis
Minnesota,Maple Grove,Suburb,Minneapolis
Minnesota,Minneapolis,Major Metro,Minneapolis
Minnesota,Minnetonka,Suburb,Minneapolis
Minnesota,Plymouth,Suburb,Minneapolis
Minnesota,Rochester,Metro,Rochester
Minnesota,St. Cloud,Metro,St. Cloud
Minnesota,St. Louis Park,Suburb,Minneapolis
Minnesota,St. Paul,Major Metro,Minneapolis
Minnesota,Woodbury,Suburb,Minneapolis
Mississippi,Biloxi,Suburb,Gulfport
Mississippi,Gulfport,Metro,Gulfport
Mississippi,Hattiesburg,Metro,Hattiesburg
Mississippi,Jackson,Major Metro,Jackson
Mississippi,Meridian,Metro,Meridian
Mississippi,Southaven,Metro,Southaven
Mississippi,Tupelo,Metro,Tupelo
Missouri,Blue Springs,Suburb,Kansas City
Missouri,Chesterfield,Suburb,St. Louis
Missouri,Columbia,College Town,Columbia
Missouri,Florissant,Suburb,St. Louis
Missouri,Independence,Suburb,Kansas City
Missouri,Jefferson City,State Capital,Jefferson City
Missouri,Joplin,Metro,Joplin
Missouri,Kansas City,Major Metro,Kansas City
Missouri,Lee's Summit,Suburb,Kansas City
Missouri,O'Fallon,Suburb,St. Louis
Missouri,Springfield,Metro,Springfield
